"Name";"plot.ID";"site";"arbeitsname";"Transekt";"Transektnummer";"Art";"Schicht";"Deckung";"Wuchsform";"Sukzessionszeiger";"Moorart"
"MT107";107;"Meu_trock";"SM25";"NS";-6;"Pinus_sylvestris";"SL";0;"woody";NA;NA
"MT107";107;"Meu_trock";"SM25";"NS";-6;"Salix_aurita";"SL";0;"woody";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Pinus_sylvestris";"TL";0;"woody";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Betula_pubescens";"TL";0;"woody";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Betula";"HL";0,5;"woody";TRUE;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Callitriche_palustris";"HL";0;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Calluna_vulgaris";"HL";0;"woody";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Carex_canescens";"HL";0;"grass";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Carex_echinata";"HL";0;"grass";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Carex_nigra";"HL";0;"grass";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Carex_rostrata";"HL";0;"grass";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Digitalis_purpurea";"HL";0;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Dryopteris_carthusiana";"HL";18;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Eriophorum_angustifolium";"HL";0;"grass";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Frangula_alnus";"HL";4,5;"woody";TRUE;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Holcus_lanatus";"HL";0;"grass";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Juncus_effusus";"HL";0;"grass";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Lycopus_europaeus";"HL";0;"";TRUE;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Molinia_caerulea";"HL";38;"grass";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Pinus_sylvestris";"HL";0;"woody";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Pteridium_aquilinum";"HL";0;"";TRUE;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Quercus_robur";"HL";0;"woody";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Rubus_caesius";"HL";0;"";TRUE;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Salix_aurita";"HL";0;"woody";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Scrophularia_nodosa";"HL";0;"";TRUE;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Vaccinium_myrtillus";"HL";4,5;"woody";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Vaccinium_oxycoccos";"HL";0;"";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Typha_latifolia";"HL";0;"";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Campylopus_flexuosus";"ML";0;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Campylopus_pyriformis";"ML";0;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Dicranella_cerviculata";"ML";0;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Dicranodontium_denudatum";"ML";0;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Dicranum_flagellare";"ML";0;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Dicranum_scoparia";"ML";0;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Fuscocephaloziopsis_connivens";"ML";0;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Hypnum_cupressiforme";"ML";4,5;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Hypnum_jutlandicum";"ML";0;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Lepidozia_reptans";"ML";0;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Leucobryum_glaucum";"ML";0;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Lophocolea_heterophylla";"ML";0;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Mnium_hornum";"ML";0;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Pohlia_nutans";"ML";0;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Polytrichum_formosum";"ML";4,5;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Riccardia_latifrons";"ML";0;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Sphagnum_auriculatum";"ML";0;"";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Sphagnum_capillifolium";"ML";0;"";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Sphagnum_cuspidatum";"ML";0;"";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Sphagnum_fallax";"ML";0;"";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Sphagnum_fimbriatum";"ML";0;"";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Sphagnum_girgensohnii";"ML";0;"";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Sphagnum_russowii";"ML";0;"";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Sphagnum_squarrosum";"ML";0;"";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Tetraphis_pellucida";"ML";0,5;"";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Betula_pendula";"SL";0;"woody";TRUE;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Betula_pubescens";"SL";0;"woody";NA;TRUE
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Fagus_sylvatica";"SL";0;"woody";TRUE;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Frangula_alnus";"SL";18;"woody";TRUE;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Picea_abies";"SL";0;"woody";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Pinus_sylvestris";"SL";0;"woody";NA;NA
"MT108";108;"Meu_trock";"SM26";"NS";-5;"Salix_aurita";"SL";0;"woody";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Pinus_sylvestris";"TL";0;"woody";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Betula_pubescens";"TL";0;"woody";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Betula";"HL";4,5;"woody";TRUE;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Callitriche_palustris";"HL";0;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Calluna_vulgaris";"HL";0;"woody";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Carex_canescens";"HL";0;"grass";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Carex_echinata";"HL";0;"grass";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Carex_nigra";"HL";0;"grass";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Carex_rostrata";"HL";0;"grass";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Digitalis_purpurea";"HL";0;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Dryopteris_carthusiana";"HL";4,5;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Eriophorum_angustifolium";"HL";0;"grass";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Frangula_alnus";"HL";0,5;"woody";TRUE;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Holcus_lanatus";"HL";0;"grass";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Juncus_effusus";"HL";0;"grass";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Lycopus_europaeus";"HL";0;"";TRUE;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Molinia_caerulea";"HL";38;"grass";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Pinus_sylvestris";"HL";0,5;"woody";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Pteridium_aquilinum";"HL";0;"";TRUE;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Quercus_robur";"HL";0;"woody";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Rubus_caesius";"HL";0;"";TRUE;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Salix_aurita";"HL";0;"woody";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Scrophularia_nodosa";"HL";0;"";TRUE;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Vaccinium_myrtillus";"HL";4,5;"woody";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Vaccinium_oxycoccos";"HL";0;"";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Typha_latifolia";"HL";0;"";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Campylopus_flexuosus";"ML";0;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Campylopus_pyriformis";"ML";0;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Dicranella_cerviculata";"ML";0;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Dicranodontium_denudatum";"ML";0;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Dicranum_flagellare";"ML";0;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Dicranum_scoparia";"ML";0;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Fuscocephaloziopsis_connivens";"ML";0;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Hypnum_cupressiforme";"ML";0,5;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Hypnum_jutlandicum";"ML";0;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Lepidozia_reptans";"ML";0;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Leucobryum_glaucum";"ML";0;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Lophocolea_heterophylla";"ML";0;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Mnium_hornum";"ML";0;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Pohlia_nutans";"ML";0;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Polytrichum_formosum";"ML";0,5;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Riccardia_latifrons";"ML";0;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Sphagnum_auriculatum";"ML";0;"";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Sphagnum_capillifolium";"ML";0;"";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Sphagnum_cuspidatum";"ML";0;"";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Sphagnum_fallax";"ML";0;"";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Sphagnum_fimbriatum";"ML";0;"";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Sphagnum_girgensohnii";"ML";0;"";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Sphagnum_russowii";"ML";0;"";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Sphagnum_squarrosum";"ML";0;"";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Tetraphis_pellucida";"ML";0;"";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Betula_pendula";"SL";0;"woody";TRUE;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Betula_pubescens";"SL";0;"woody";NA;TRUE
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Fagus_sylvatica";"SL";0;"woody";TRUE;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Frangula_alnus";"SL";0;"woody";TRUE;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Picea_abies";"SL";0;"woody";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Pinus_sylvestris";"SL";0;"woody";NA;NA
"MT109";109;"Meu_trock";"SM27";"NS";-4;"Salix_aurita";"SL";0;"woody";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Pinus_sylvestris";"TL";0;"woody";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Betula_pubescens";"TL";0;"woody";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Betula";"HL";4,5;"woody";TRUE;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Callitriche_palustris";"HL";0;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Calluna_vulgaris";"HL";0;"woody";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Carex_canescens";"HL";0;"grass";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Carex_echinata";"HL";0;"grass";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Carex_nigra";"HL";0;"grass";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Carex_rostrata";"HL";0;"grass";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Digitalis_purpurea";"HL";0;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Dryopteris_carthusiana";"HL";4,5;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Eriophorum_angustifolium";"HL";0;"grass";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Frangula_alnus";"HL";0;"woody";TRUE;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Holcus_lanatus";"HL";0;"grass";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Juncus_effusus";"HL";0;"grass";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Lycopus_europaeus";"HL";0;"";TRUE;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Molinia_caerulea";"HL";38;"grass";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Pinus_sylvestris";"HL";0,5;"woody";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Pteridium_aquilinum";"HL";0;"";TRUE;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Quercus_robur";"HL";0;"woody";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Rubus_caesius";"HL";0;"";TRUE;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Salix_aurita";"HL";0;"woody";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Scrophularia_nodosa";"HL";0;"";TRUE;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Vaccinium_myrtillus";"HL";0;"woody";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Vaccinium_oxycoccos";"HL";0;"";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Typha_latifolia";"HL";0;"";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Campylopus_flexuosus";"ML";0,1;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Campylopus_pyriformis";"ML";0;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Dicranella_cerviculata";"ML";0;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Dicranodontium_denudatum";"ML";0;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Dicranum_flagellare";"ML";0;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Dicranum_scoparia";"ML";0;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Fuscocephaloziopsis_connivens";"ML";0;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Hypnum_cupressiforme";"ML";0;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Hypnum_jutlandicum";"ML";0;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Lepidozia_reptans";"ML";0;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Leucobryum_glaucum";"ML";0;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Lophocolea_heterophylla";"ML";0;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Mnium_hornum";"ML";0;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Pohlia_nutans";"ML";0;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Polytrichum_formosum";"ML";4,5;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Riccardia_latifrons";"ML";0;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Sphagnum_auriculatum";"ML";0;"";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Sphagnum_capillifolium";"ML";0;"";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Sphagnum_cuspidatum";"ML";0;"";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Sphagnum_fallax";"ML";0;"";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Sphagnum_fimbriatum";"ML";0;"";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Sphagnum_girgensohnii";"ML";0;"";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Sphagnum_russowii";"ML";0;"";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Sphagnum_squarrosum";"ML";0;"";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Tetraphis_pellucida";"ML";0;"";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Betula_pendula";"SL";0;"woody";TRUE;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Betula_pubescens";"SL";0;"woody";NA;TRUE
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Fagus_sylvatica";"SL";0;"woody";TRUE;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Frangula_alnus";"SL";0;"woody";TRUE;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Picea_abies";"SL";0;"woody";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Pinus_sylvestris";"SL";0;"woody";NA;NA
"MT110";110;"Meu_trock";"SM28";"NS";-3;"Salix_aurita";"SL";0;"woody";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Pinus_sylvestris";"TL";0;"woody";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Betula_pubescens";"TL";0;"woody";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Betula";"HL";0;"woody";TRUE;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Callitriche_palustris";"HL";0;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Calluna_vulgaris";"HL";0;"woody";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Carex_canescens";"HL";0;"grass";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Carex_echinata";"HL";0;"grass";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Carex_nigra";"HL";0;"grass";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Carex_rostrata";"HL";0;"grass";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Digitalis_purpurea";"HL";0;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Dryopteris_carthusiana";"HL";4,5;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Eriophorum_angustifolium";"HL";0;"grass";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Frangula_alnus";"HL";0;"woody";TRUE;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Holcus_lanatus";"HL";0;"grass";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Juncus_effusus";"HL";0;"grass";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Lycopus_europaeus";"HL";0;"";TRUE;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Molinia_caerulea";"HL";38;"grass";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Pinus_sylvestris";"HL";4,5;"woody";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Pteridium_aquilinum";"HL";0;"";TRUE;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Quercus_robur";"HL";0;"woody";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Rubus_caesius";"HL";0;"";TRUE;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Salix_aurita";"HL";0;"woody";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Scrophularia_nodosa";"HL";0;"";TRUE;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Vaccinium_myrtillus";"HL";0;"woody";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Vaccinium_oxycoccos";"HL";0;"";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Typha_latifolia";"HL";0;"";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Campylopus_flexuosus";"ML";0;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Campylopus_pyriformis";"ML";0;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Dicranella_cerviculata";"ML";0;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Dicranodontium_denudatum";"ML";0;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Dicranum_flagellare";"ML";0;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Dicranum_scoparia";"ML";0;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Fuscocephaloziopsis_connivens";"ML";0;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Hypnum_cupressiforme";"ML";0;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Hypnum_jutlandicum";"ML";0;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Lepidozia_reptans";"ML";0;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Leucobryum_glaucum";"ML";0;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Lophocolea_heterophylla";"ML";0;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Mnium_hornum";"ML";0;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Pohlia_nutans";"ML";0;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Polytrichum_formosum";"ML";4,5;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Riccardia_latifrons";"ML";0;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Sphagnum_auriculatum";"ML";0;"";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Sphagnum_capillifolium";"ML";0;"";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Sphagnum_cuspidatum";"ML";0;"";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Sphagnum_fallax";"ML";0;"";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Sphagnum_fimbriatum";"ML";0;"";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Sphagnum_girgensohnii";"ML";0;"";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Sphagnum_russowii";"ML";0;"";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Sphagnum_squarrosum";"ML";0;"";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Tetraphis_pellucida";"ML";0;"";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Betula_pendula";"SL";0;"woody";TRUE;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Betula_pubescens";"SL";0;"woody";NA;TRUE
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Fagus_sylvatica";"SL";0;"woody";TRUE;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Frangula_alnus";"SL";0;"woody";TRUE;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Picea_abies";"SL";0;"woody";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Pinus_sylvestris";"SL";0;"woody";NA;NA
"MT111";111;"Meu_trock";"SM29";"NS";-2;"Salix_aurita";"SL";0;"woody";NA;TRUE
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Pinus_sylvestris";"TL";0;"woody";NA;NA
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Betula_pubescens";"TL";0;"woody";NA;TRUE
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Betula";"HL";0,5;"woody";TRUE;TRUE
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Callitriche_palustris";"HL";0;"";NA;NA
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Calluna_vulgaris";"HL";0;"woody";NA;TRUE
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Carex_canescens";"HL";0;"grass";NA;TRUE
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Carex_echinata";"HL";0;"grass";NA;TRUE
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Carex_nigra";"HL";0;"grass";NA;TRUE
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Carex_rostrata";"HL";0;"grass";NA;TRUE
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Digitalis_purpurea";"HL";0;"";NA;NA
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Dryopteris_carthusiana";"HL";4,5;"";NA;NA
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Eriophorum_angustifolium";"HL";0;"grass";NA;TRUE
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Frangula_alnus";"HL";0,5;"woody";TRUE;NA
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Holcus_lanatus";"HL";0;"grass";NA;NA
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Juncus_effusus";"HL";0;"grass";NA;NA
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Lycopus_europaeus";"HL";0;"";TRUE;NA
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Molinia_caerulea";"HL";38;"grass";NA;TRUE
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Pinus_sylvestris";"HL";4,5;"woody";NA;NA
"MT112";112;"Meu_trock";"SM30";"NS";-1;"Pteridium_aquilinum";"HL";0;"";TRUE;NA
